Date,Open,High,Low,Close,Volume,Adj Close
2011-05-02,27.60,27.80,25.75,27.12,988600,27.12
2011-04-25,26.70,27.87,25.97,27.60,1104700,27.60
2011-04-18,25.13,26.98,24.36,26.74,951400,26.74
2011-04-11,26.47,26.53,24.20,25.58,1173000,25.58
2011-04-04,26.83,27.94,25.23,26.49,2367000,26.49
2011-03-28,22.70,28.71,22.55,26.66,3483800,26.66
2011-03-21,23.05,23.05,21.77,22.75,489500,22.75
2011-03-14,23.82,24.00,21.80,22.96,1053000,22.96
2011-03-07,24.93,25.40,23.53,24.07,1261200,24.07
2011-02-28,23.74,24.99,23.50,24.95,1008200,24.95
2011-02-22,22.88,23.85,21.11,23.61,1517900,23.61
2011-02-14,23.64,25.49,22.56,23.18,2268200,23.18
2011-02-07,23.26,25.25,22.79,23.25,1701200,23.25
2011-01-31,24.05,24.73,23.15,23.46,632700,23.46
2011-01-24,23.53,25.08,23.23,24.01,1188100,24.01
2011-01-18,25.48,25.64,22.37,23.04,1872500,23.04
2011-01-10,28.17,28.71,25.61,25.75,1186500,25.75
2011-01-03,26.84,28.58,25.90,28.24,1645200,28.24
2010-12-27,28.02,28.58,25.00,26.63,4027200,26.63
2010-12-20,31.64,32.86,29.92,30.09,921700,30.09
2010-12-13,31.64,31.77,27.76,31.36,904400,31.36
2010-12-06,31.35,32.92,29.56,31.52,816200,31.52
2010-11-29,35.41,36.42,30.87,31.49,1566900,31.49
2010-11-22,31.57,36.00,31.50,35.32,1220700,35.32
2010-11-15,30.22,32.94,28.42,30.99,1365400,30.99
2010-11-08,24.50,30.50,24.03,29.84,1840100,29.84
2010-11-01,21.94,25.33,21.05,24.44,807100,24.44
2010-10-25,20.94,21.87,20.51,21.84,328100,21.84
2010-10-18,20.52,20.95,20.00,20.72,259700,20.72
2010-10-11,20.44,21.03,20.03,20.54,262500,20.54
2010-10-04,20.43,21.28,20.30,20.43,339500,20.43
2010-09-27,20.40,22.15,20.05,20.60,1279100,20.60
2010-09-20,20.67,21.55,19.50,20.10,790600,20.10
2010-09-13,20.89,23.16,19.80,20.23,1116600,20.23
2010-09-07,20.61,21.05,19.76,20.17,323600,20.17
2010-08-30,19.70,21.30,19.33,21.05,470100,21.05
2010-08-23,19.09,20.39,18.56,19.70,615500,19.70
2010-08-16,18.45,19.59,18.26,19.10,482000,19.10
2010-08-09,19.90,19.98,17.39,18.32,843300,18.32
2010-08-02,20.50,22.18,19.52,19.59,879900,19.59
2010-07-26,21.50,21.50,19.55,19.94,610400,19.94
2010-07-19,21.37,22.25,19.50,21.29,1435100,21.29
2010-07-12,17.95,21.50,16.90,20.64,3087700,20.64
2010-07-06,20.00,20.00,14.98,17.40,6387600,17.40
2010-06-29,19.00,30.42,17.54,19.20,12328000,19.20
